Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
6634ce75-cdc7-415b-b167-a31ad17b0e8c,Mouse,2,3105.53,2025-02-14 12:34:06,"5828 Green Curve, Belo Horizonte"
8261ac14-9024-463a-94c5-94f36b970570,Notebook,1,3860.8,2025-03-25 07:39:40,"41970 Lauren Drives Suite 482, Porto Alegre"
4d4de80f-06b5-4dfc-8d10-6ea64c8ab02f,Teclado,1,2493.58,2025-01-31 07:15:37,"47575 Jessica Road, Curitiba"
7864acdc-7150-4e4e-bd17-a9e1b01a5780,Monitor,1,3157.75,2025-03-19 22:16:38,"39522 Elizabeth Meadows Suite 622, Porto Alegre"
7349089a-7991-44f1-af18-7dcd1165b509,Notebook,1,1039.12,2025-01-20 22:26:13,"82428 Baxter Crossing, Rio de Janeiro"
45504d52-3759-4d4f-af40-4222cc50ed79,Monitor,5,3405.89,2025-01-04 23:47:53,"7870 Wendy Crossroad Apt. 502, Curitiba"
b11db35b-918c-4a0a-9d79-e76e96e5351b,Headset,3,4426.41,2025-05-25 04:01:53,"358 Samantha Ports Suite 257, Rio de Janeiro"
abb4f037-2d7c-4cba-bd51-f3f4679ce680,Notebook,5,3555.27,2025-02-03 14:09:43,"98741 Amanda Skyway Apt. 823, Belo Horizonte"
0a233f06-88d2-49d7-9c7a-959cd66e1c51,Cadeira Gamer,2,2152.22,2025-02-15 21:50:46,"805 Erik Mall Apt. 337, São Paulo"
cf2dfa77-5992-4c10-bd55-94a34decbef0,Mouse,1,4791.69,2025-05-16 01:45:20,"7992 Smith Ports, Curitiba"
a60ee7b7-9629-4c5b-b813-fc2b0e41cad0,Headset,2,4040.26,2025-01-18 23:37:35,"819 Johnny Islands, Curitiba"
969744c0-5550-48af-b486-fedd11f0f709,Teclado,3,1275.89,2024-12-22 02:34:01,"71915 Kenneth Shores, Porto Alegre"
8ab1b72b-86fb-4030-99a7-db98d65332aa,Headset,3,3257.57,2025-03-14 04:51:47,"3015 Morales Circle Apt. 965, São Paulo"
5edc9f79-25ae-4e7d-abd2-5701d6fce79e,Notebook,4,1951.14,2024-12-23 09:38:01,"6958 Diana Ford, Porto Alegre"
4b3c2bcf-0389-470b-9f57-f40824719797,Mouse,2,1594.85,2025-05-11 04:10:42,"36865 Samuel Mountain, Curitiba"
618a12ae-f3b8-422b-a433-11c5307a1727,Notebook,4,98.73,2025-02-02 21:44:25,"2774 Catherine Causeway, Curitiba"
1d8b7348-4cd2-4642-986a-274022cb096f,Notebook,1,4598.19,2025-04-29 10:49:46,"9405 Derek Mountains Suite 846, Porto Alegre"
2a941eec-3af3-4e76-8f43-32dc21b50b23,Headset,3,662.59,2025-05-28 14:10:27,"9331 Williams Prairie Apt. 057, São Paulo"
e727840a-9374-4536-adad-66733ef871ee,Webcam,5,2054.72,2025-05-19 09:09:44,"6792 Kelly Ports, Curitiba"
750fd3a2-657a-477e-aac6-2aa632c836b7,Mouse,4,2177.42,2025-03-30 12:25:38,"0099 Oscar Passage, São Paulo"
0ac6cc67-1bfa-4891-8285-60ee73c901ac,Monitor,4,2559.17,2024-12-11 10:52:42,"4010 Matthew Crest Apt. 840, Belo Horizonte"
d0a365fd-adca-4b09-accb-16f162f944b7,Notebook,3,1743.94,2025-03-03 08:34:26,"6164 Clark Ranch, Porto Alegre"
41786868-b303-483c-b54e-3d625703aabb,Headset,5,1537.84,2025-05-05 08:36:00,"6558 Thomas Ville, Porto Alegre"
978b779d-d6ef-4a89-973b-dd64d6db8a0a,Cadeira Gamer,2,2269.37,2025-05-18 01:10:41,"684 Tyler Grove Suite 915, Belo Horizonte"
a1f4c942-0dbb-41d5-8ffe-011bad9be296,Cadeira Gamer,5,3966.01,2024-12-20 14:59:03,"7017 Rodriguez Springs, Belo Horizonte"
5e4aacbe-6215-4667-aaed-0af58f49a5a1,Mouse,3,3296.81,2025-04-14 19:38:07,"845 Thomas Shoals Suite 803, Rio de Janeiro"
31d7b442-4bd3-444c-a6ed-a5361c43920d,Notebook,1,2980.16,2025-05-25 06:17:21,"393 Larry Stravenue Apt. 998, São Paulo"
04fd3789-da36-4250-8c74-87cdf6aa117c,Notebook,5,4573.18,2025-02-06 17:42:42,"86219 Megan Canyon, Belo Horizonte"
f98a3a61-770e-49ff-818f-4f5458d99eee,Headset,2,4762.09,2024-12-03 18:12:00,"070 Anthony Pass, Porto Alegre"
cf6f29f9-9644-4985-9f05-01a9e48374df,Notebook,2,2504.79,2025-04-05 09:00:12,"01665 Kathryn Passage, São Paulo"
4afa3589-974a-463b-b135-0200fee42fca,Mouse,5,1672.26,2024-12-08 07:32:00,"7283 Douglas View Suite 315, Rio de Janeiro"
a294e4cc-448e-483e-bb42-f44e18bd8083,Teclado,1,3514.23,2025-05-12 06:07:53,"0893 Aguirre Brooks Suite 564, Curitiba"
0f934c60-c5ed-405e-91fa-d74ef86e8a73,Cadeira Gamer,3,4496.77,2025-03-28 17:33:25,"86421 Mills Manors Suite 845, Rio de Janeiro"
790578bb-6860-4822-b700-a03e8606f92e,Monitor,4,4887.8,2025-03-04 21:31:17,"35321 Craig Meadows Apt. 846, Belo Horizonte"
219333e2-fd38-451b-a94e-98eb137bb733,Headset,1,4104.38,2025-05-30 03:09:08,"409 Cynthia Inlet, Rio de Janeiro"
3ea3c7da-0f7f-434d-a3f0-db677de3ad9c,Webcam,2,2776.83,2025-03-23 17:03:17,"6942 John Circles Apt. 911, São Paulo"
9cd8e3f0-ebc8-4441-9dd5-0576913d0f4e,Mouse,1,3140.9,2025-05-01 12:04:49,"6026 Jasmine Courts Suite 484, Rio de Janeiro"
ef80340a-4fa0-4c41-a2ef-47e32c870568,Mouse,2,1925.47,2025-02-10 08:31:17,"863 Lance Centers, Belo Horizonte"
e08ecf2e-d5a8-4f25-a339-f1066801bc93,Cadeira Gamer,5,2597.35,2025-02-18 04:32:17,"2281 Jillian Square, Rio de Janeiro"
8e3ae9d4-7518-4636-a1f6-2c1c07f7e093,Teclado,3,4992.82,2025-02-08 19:57:40,"6187 Weber Walk, Rio de Janeiro"
8553eb08-9a03-4036-bbf7-3c783354be68,Teclado,1,1823.87,2025-04-03 19:51:12,"3605 Glenn Skyway, Curitiba"
2584ab80-76cd-4680-b1c2-22e0457c02cc,Monitor,2,1123.0,2025-01-09 00:47:35,"015 Craig Streets Suite 185, Rio de Janeiro"
e1daefb9-bc6c-4431-8509-b73ac8fc7811,Cadeira Gamer,4,2995.13,2025-02-20 14:49:15,"11548 Leonard Ridge Suite 639, Rio de Janeiro"
a8c9b548-dbad-4c71-a95c-f146e69fc9ff,Mouse,3,1805.51,2024-12-31 01:01:56,"1834 Emma Greens Suite 130, Rio de Janeiro"
1ef99190-2e50-4b08-b606-92ae3864ae9a,Teclado,5,3811.67,2025-05-29 13:08:05,"1186 Kristin Light, Curitiba"
ae965e2a-6e76-45a5-9e3d-b42c7d194047,Webcam,2,2380.93,2024-12-28 23:00:38,"59560 Daniel Avenue Suite 447, Belo Horizonte"
a9c51b19-44cd-4f0c-aa33-eb4fd2550969,Cadeira Gamer,3,1418.12,2025-01-27 08:52:55,"9634 Terrance Extension Suite 915, São Paulo"
1bcd9ed4-5678-4c78-b9e5-d771e60ab23c,Monitor,3,3829.02,2025-01-21 05:12:15,"166 Michael Islands, Porto Alegre"
135725ea-1225-45e3-a971-84e090afc075,Teclado,5,1490.54,2025-04-06 19:45:13,"8920 Michael Villages Apt. 192, Rio de Janeiro"
1bc3f5fb-324e-4d0d-b45a-c4f560c4af0a,Notebook,1,1881.4,2025-01-21 11:14:28,"126 Michael Run, São Paulo"
c15a0e2b-fb0e-4c4f-93ba-50d15db489e7,Headset,5,1322.71,2025-02-18 13:43:56,"09114 Meyer Park, Rio de Janeiro"
7da999aa-dbeb-447e-adcc-e37037166b6b,Headset,3,1940.64,2025-04-22 05:36:22,"241 Brandy Coves, Belo Horizonte"
03cbc6fe-dd9f-4f0b-89ce-bf3f5bd8c6ca,Notebook,4,4737.45,2025-05-16 15:13:27,"867 Richard Forges, Porto Alegre"
2fc312f2-a185-4e7d-8df1-67027ab67d32,Monitor,4,3689.75,2025-02-16 09:48:10,"13913 William Via, Porto Alegre"
67881d9c-eb8b-4134-b3b9-1cae73690278,Mouse,1,356.48,2025-01-03 06:46:42,"58792 Loretta Corner, Belo Horizonte"
7578d2d3-1a2c-4d19-8472-2c9489df68c1,Monitor,2,3326.58,2025-05-20 15:33:49,"2942 Sandra Wall Apt. 827, Curitiba"
416b6f17-769a-437a-9f32-d401d4292ec6,Monitor,1,3276.11,2025-05-06 06:44:27,"8186 Wallace Squares, Curitiba"
7e3a9ed1-6c86-4f51-942f-c904388cae7d,Headset,1,2622.34,2024-12-26 23:46:21,"452 Alexander Divide, Curitiba"
f3e882ec-515f-4844-9a44-13ebcc9cfac9,Teclado,5,1601.56,2025-02-01 12:02:21,"09051 Jared Stravenue, Curitiba"
4c91c413-50a6-4679-9813-ede3a169c433,Mouse,2,4697.2,2025-04-17 14:09:55,"57343 Anthony Overpass, São Paulo"
3a3e0c6e-d992-4461-be13-af6d504b1e27,Cadeira Gamer,3,2590.99,2025-01-21 14:00:40,"51734 Christina Pines, Porto Alegre"
0cdea95b-f079-4650-8129-fe2902f8f475,Cadeira Gamer,2,2017.07,2025-01-08 05:58:22,"01735 Marquez Streets Apt. 979, Curitiba"
853e62c3-6e64-47d6-8f35-d1cc685e9c49,Mouse,3,966.6,2024-12-15 18:18:16,"7337 Sherman Land Apt. 149, Belo Horizonte"
ec63e65f-f64b-45b7-83a3-015ce9a9542a,Notebook,2,1192.58,2025-05-18 06:00:05,"668 Davis Knoll, Rio de Janeiro"
cc2581e0-a79b-4cdb-b477-1b38ae837265,Monitor,5,4252.6,2025-03-01 17:31:13,"020 Karla Mountains Suite 638, Rio de Janeiro"
3a2a600a-ddd4-474e-9cfa-05e89460348e,Webcam,4,1629.51,2025-01-11 13:46:04,"44208 Susan Oval Apt. 227, Rio de Janeiro"
9eefad25-853b-43db-83cc-1636b8f3add7,Monitor,2,4644.03,2025-04-20 04:28:49,"35794 Beck Run Suite 610, São Paulo"
c63cf648-56f8-421d-a279-b07bd0e07215,Notebook,3,4380.72,2024-12-22 11:31:24,"154 Hodges Cliff Suite 904, Curitiba"
249562c5-e529-40bb-9a4f-42784b50aed4,Cadeira Gamer,3,1797.6,2025-03-18 12:27:12,"042 Castro Burg, Rio de Janeiro"
61221526-b0db-492e-9695-ee64e88ea865,Webcam,5,2190.62,2024-12-04 14:23:32,"808 John Mount Suite 434, Porto Alegre"
a26c44b2-ecab-4a28-a557-acc5cd94a9c5,Monitor,5,3294.94,2025-04-10 00:06:14,"57414 Merritt Lock, Curitiba"
292cdd5b-2a97-4232-8247-81e935ae1218,Cadeira Gamer,5,638.84,2025-05-30 20:08:46,"284 Campbell Walk, Porto Alegre"
94030165-5d14-4b0e-8b8a-e33d2eb2e550,Monitor,3,2001.36,2025-02-26 18:25:26,"765 Jamie Fords, Belo Horizonte"
e570ec4d-0106-49dd-9320-1e2de3f732dc,Cadeira Gamer,3,893.17,2025-05-27 20:57:13,"25554 Kathleen Square Suite 458, São Paulo"
8eb9939e-70df-4bdd-8cd9-9914a33f2bca,Headset,3,1073.6,2025-01-10 00:05:59,"96316 Holmes Brook, Porto Alegre"
0b9c467e-52c2-4073-9393-77c43239d429,Mouse,2,4609.64,2025-03-29 13:23:54,"5575 Gibbs Turnpike, Rio de Janeiro"
58b23bcf-02f0-4a37-a764-88399767ff15,Headset,3,3444.66,2024-12-30 12:07:25,"54683 Mcintyre Causeway Apt. 582, Rio de Janeiro"
70116fe6-d0bc-4441-a2b9-3b37dcfabb00,Headset,4,4453.69,2025-02-28 11:54:57,"9180 Lang Branch Apt. 245, Porto Alegre"
fd208e74-d01a-4b1f-9b14-8702e196b20b,Headset,2,4107.01,2025-03-10 04:55:13,"3428 Barber Wells, Rio de Janeiro"
3362e466-5d95-45e0-9de5-acc29bc850f6,Webcam,1,3352.55,2025-02-11 18:43:24,"2245 Smith Hollow, Rio de Janeiro"
eaed469e-db31-48b4-a23f-28eb76a3cc66,Mouse,2,4410.04,2025-03-18 09:57:29,"233 Christina Islands Suite 455, Rio de Janeiro"
29fb97d8-d9a6-4a01-9298-2e2ef2868db5,Headset,5,1657.94,2025-03-30 00:15:12,"577 Aaron Cove, Curitiba"
20033694-4558-44f9-928e-f2723aedf360,Mouse,2,3977.2,2025-03-15 07:44:09,"6916 Ariana Ways, Porto Alegre"
ae7149e4-57e9-4754-927b-8f4e49863db0,Mouse,2,66.59,2025-04-07 10:40:12,"00001 Terrance Inlet Suite 040, São Paulo"
f8e1331a-2a88-4878-b550-f922969bb976,Monitor,1,3446.47,2025-03-17 13:58:55,"129 Wright Divide, Porto Alegre"
f15f2301-f3ce-4fd7-a36a-a414e8ff7790,Cadeira Gamer,3,4091.28,2025-01-15 18:20:16,"6228 Stephen Fall, Curitiba"
bc38e0c8-039f-46b7-b2c6-f71c3be3f70d,Teclado,2,654.91,2024-12-21 23:45:01,"843 Quinn Crossroad, Belo Horizonte"
c8b29f80-7683-4fa1-8354-643972f8fb04,Mouse,4,2613.87,2025-01-20 12:31:49,"048 Zhang Path, Rio de Janeiro"
22b09322-76c8-47bb-93f1-f675e0da0146,Monitor,3,4263.77,2025-04-25 00:10:39,"2700 Hinton Circles, Belo Horizonte"
d91d6edb-34d5-4fa5-bf3b-63ce7dcac024,Monitor,4,1756.49,2025-05-25 13:37:32,"253 Holly Courts Suite 117, São Paulo"
6f6fa60b-53b2-4871-b1f0-d94e23ef44d2,Cadeira Gamer,4,4779.54,2025-03-23 03:17:50,"86968 Richard Shores Apt. 074, Curitiba"
36b5b230-7657-408b-aef9-8c50261585ee,Webcam,2,1907.67,2025-04-09 12:13:30,"0725 Anderson Burgs, Rio de Janeiro"
3d47eba8-b68c-4dd4-a4b7-ad9b3107945e,Monitor,3,570.95,2025-01-19 16:37:28,"88497 Caleb Crossing Apt. 127, Porto Alegre"
2a70bc34-85ef-43e1-99fa-a4f3cf518bb0,Headset,1,4065.32,2025-05-31 00:44:36,"55555 Donna Way, Curitiba"
0066aa3e-5e32-4251-814d-b022e911d044,Notebook,1,530.07,2025-03-27 00:47:16,"886 Michael Expressway Suite 040, São Paulo"
ba1c321e-8bc2-4e86-9567-98df51edd137,Notebook,2,349.63,2025-05-20 20:41:54,"1200 John Flats, Rio de Janeiro"
9a8a05c9-276e-4b59-a755-a4895d1f48a9,Teclado,1,4999.15,2024-12-01 18:57:38,"7211 Steven Burg Suite 135, Curitiba"
e3cf9405-c4f8-4ef5-8bb8-de2d9e42be31,Teclado,5,2297.98,2025-05-14 04:52:37,"47902 James Springs Suite 210, Porto Alegre"
112f2717-4367-4d4c-8fd7-a3b9360a905d,Teclado,1,1514.27,2024-12-23 11:40:28,"858 Mata Circles, Porto Alegre"
837f851f-4ccf-4bba-83a3-e40328a3ace5,Notebook,5,3480.92,2024-12-11 01:00:37,"030 Frank Neck, Rio de Janeiro"
7753a53f-9d40-48bb-907a-ae8915dc2657,Monitor,1,2167.24,2024-12-22 14:13:03,"6548 Tony Route, Belo Horizonte"
75f4d09b-fe2c-4d44-b5ba-02a1f5c8ed22,Monitor,1,978.55,2025-03-08 22:24:25,"8507 Brown Harbors, São Paulo"
4ef6e56a-5fd9-4a15-a92d-75a75e8eb5b7,Mouse,3,3926.73,2025-03-23 06:12:51,"72511 Jeffrey Stream Suite 776, São Paulo"
dc75c4f4-3d68-4b73-b2f7-dcc92ef58214,Notebook,3,4022.31,2025-01-17 09:47:32,"668 Hobbs Forges, Curitiba"
20c80dee-ae00-4ab6-94a7-275870c9dfde,Webcam,2,185.47,2025-02-25 13:39:02,"937 Becky Viaduct Apt. 890, Porto Alegre"
d24d34e0-3f84-419a-aec9-e63ffdfa9541,Webcam,3,4362.62,2025-04-11 17:37:24,"81917 Walter Crossroad Suite 999, Rio de Janeiro"
502a3b87-1c1e-4716-b1ec-89903eb05164,Cadeira Gamer,5,629.95,2025-01-21 03:51:13,"024 Garcia Plaza, Rio de Janeiro"
bcfbb49c-909d-4767-bf40-b02e1bce9586,Teclado,3,4090.32,2024-12-30 15:44:04,"582 Paula Row Suite 119, Curitiba"
52624510-4fad-4c21-b326-12ac8f6ef282,Mouse,4,1173.3,2025-02-04 22:01:11,"9243 Lewis Crossroad, Belo Horizonte"
05591e2d-f69f-47d7-beaf-40123eef802d,Cadeira Gamer,3,4521.66,2025-01-06 07:55:13,"28280 Carter Ferry, Rio de Janeiro"
3352a88c-24dd-4810-abba-1b87862b06d5,Teclado,2,2966.52,2025-05-30 16:40:40,"251 Amanda Ridges Suite 785, Belo Horizonte"
fdad381f-4080-4a1e-a2d8-f3d885cb22c5,Teclado,4,4350.72,2025-03-04 21:20:28,"77888 Gonzalez Crossroad Apt. 448, Curitiba"
dcee33c2-bec2-4dbe-9c5a-0720b7e5f2d6,Teclado,5,3958.89,2025-02-11 01:09:17,"8981 Thomas Trail Suite 821, Belo Horizonte"
2070f810-5e5b-44eb-886c-3d01fe0588f4,Cadeira Gamer,5,3202.76,2025-04-23 18:21:38,"38707 Mendoza Mission, São Paulo"
35b717f6-37ad-4ae9-893e-d1aafb977992,Notebook,2,3258.22,2025-03-06 04:17:10,"196 Wood Point Apt. 471, Belo Horizonte"
589d4816-bad4-49ff-a09e-e2984c504604,Teclado,3,2789.71,2024-12-10 17:24:03,"82942 Love River Apt. 090, Rio de Janeiro"
a05870bc-58a6-4eb4-8ae1-f7297cf79569,Monitor,5,4502.11,2024-12-01 23:00:56,"8443 Preston Dale Suite 448, São Paulo"
2b74360c-7bf1-45ba-a1d1-df79bacd308c,Notebook,4,534.69,2025-03-10 18:55:21,"730 Caitlyn Spring, São Paulo"
bba92af8-f409-4683-9d4c-75eb7362ff40,Notebook,1,4625.37,2025-01-20 20:31:55,"306 Yoder Flat Apt. 077, São Paulo"
80c515d6-0d75-4edf-9e08-e3e74d54c51f,Webcam,3,84.61,2025-05-31 07:23:24,"8468 Casey Keys Suite 494, Porto Alegre"
4f81dcf0-b2f7-4f81-bd3b-f68bd382573f,Notebook,2,3856.0,2025-04-03 10:45:31,"87500 Angela Fork, Belo Horizonte"
fa50fa40-243b-4cd5-8126-ec572c367d43,Teclado,5,1552.66,2025-05-03 16:53:26,"32827 Heather Mission, Rio de Janeiro"
35d9c400-be01-4cb3-a887-2f141da44839,Monitor,4,3864.37,2025-05-01 00:35:08,"3883 Rhonda Fall Apt. 810, Rio de Janeiro"
c67a76b7-6d29-45ab-9839-5a810aba444e,Mouse,2,4493.94,2025-04-28 22:52:39,"0921 Alvarado Mills, Curitiba"
f961b38e-53f5-4d03-a332-f6b36d8b2755,Teclado,4,906.44,2025-05-07 23:59:37,"54877 Brian Flat Suite 099, São Paulo"
95644e27-feef-4812-833c-a5b610aa3a1a,Webcam,3,3743.21,2025-03-02 00:24:33,"8376 Robles Ridges, Curitiba"
132cf600-a897-4cb3-a7ce-a2abd2c58006,Notebook,1,2700.66,2025-04-19 15:11:57,"119 Martinez Port, Curitiba"
8325b31d-7c21-41c0-bb78-ddabff2b0fea,Teclado,1,734.41,2025-02-17 15:31:31,"8366 Sparks Wells Apt. 785, Porto Alegre"
ad69c0a1-f2e4-40b0-a50d-6ac748e6ba8c,Headset,3,4289.89,2025-01-06 20:35:26,"028 Hall Ridge, Porto Alegre"
c9df0e99-540c-44d6-b295-0e3287967d62,Monitor,2,4354.68,2025-05-06 03:53:26,"426 Daniels Bridge Suite 621, Belo Horizonte"
73f366a0-1dc7-4865-94a7-d42c530bb72c,Monitor,3,578.03,2025-01-14 21:58:31,"2656 Brown Well, Belo Horizonte"
b6c64e55-7122-43ff-9502-064db2d5e904,Notebook,5,1227.29,2024-12-19 23:39:53,"30482 Cohen Passage, São Paulo"
e29a9aa7-6ee9-4b9f-b858-d504d76b1652,Teclado,4,4487.49,2025-04-23 09:11:40,"39872 Cooper Walk, Porto Alegre"
d5d55f9b-de11-4e1b-b27b-887fa0698311,Headset,5,3572.24,2025-03-13 13:20:39,"80439 Brown Expressway, Rio de Janeiro"
d222ab45-8267-44fd-88d3-22dd2399f5e9,Webcam,3,1075.08,2025-05-02 14:03:56,"580 Walker Roads, São Paulo"
3ec18fbb-3222-481b-9d71-e87bfd4a4c2d,Mouse,4,3207.03,2025-02-10 22:58:53,"4655 Garcia Views Suite 371, São Paulo"
821f6d52-3916-43c0-825e-3264032d522a,Mouse,4,4474.65,2024-12-28 07:54:27,"2369 Ruiz Tunnel, São Paulo"
5a1d766e-4e7c-4a6a-b297-aa4b43136218,Notebook,3,4909.12,2024-12-09 04:29:14,"1611 Dominguez Creek Suite 466, Curitiba"
453d2e1e-0fbf-4006-92ff-b81c1fc10550,Headset,5,3028.43,2025-01-06 04:48:48,"3098 Hamilton Fords, São Paulo"
66c69e9e-311b-4367-a694-0ab6cad6a9fb,Monitor,4,3191.21,2025-01-19 18:32:24,"6479 Blake Turnpike Suite 421, São Paulo"
23140e38-e47a-4517-b1a7-35b906aeb25c,Cadeira Gamer,4,3792.72,2025-04-23 22:29:05,"7337 Escobar Highway, Curitiba"
27d061e2-d4b4-4195-863d-46660f5e678a,Monitor,3,4898.97,2025-04-06 14:15:57,"508 Cody Plains Suite 854, Rio de Janeiro"
f7a605b3-e750-4588-bb20-25c5ad5b7c4d,Webcam,4,1665.84,2025-05-10 08:03:55,"75512 Mathews Estates Suite 219, Rio de Janeiro"
e15b4e9c-95d0-47cb-b997-0e22f99b7ee5,Cadeira Gamer,2,3242.41,2025-04-21 06:46:41,"625 Alex Point Apt. 227, Curitiba"
526dc1fc-ce6c-4ca0-b83a-65e0c243f86d,Cadeira Gamer,5,3746.91,2025-04-19 21:24:13,"4390 Davis Estate, Rio de Janeiro"
645735b2-3d7d-4bcf-81d9-684ba9ca5076,Webcam,2,2009.94,2025-01-06 01:09:26,"662 Alexandra Plaza, São Paulo"
b0bc4980-c795-4257-a22c-e02e112bc679,Mouse,5,1144.13,2025-03-09 19:03:09,"386 Miller Harbors, Porto Alegre"
4b5b48ea-d268-4064-9cb3-239df7de0590,Notebook,5,3925.01,2025-02-17 17:20:36,"821 Higgins Court Apt. 060, Curitiba"
646fac22-871c-4f2a-8b09-69bcfa06298a,Monitor,2,267.16,2025-04-18 17:08:46,"442 Valenzuela Wall, Rio de Janeiro"
ee7bca9a-9382-481f-bdb9-6aad0f94a59c,Headset,1,3291.71,2025-03-12 07:28:15,"516 Richards Underpass, Belo Horizonte"
df76cc7a-3dc6-42a8-83de-d8abafe09683,Webcam,1,2236.08,2024-12-14 02:03:53,"11865 Fuller Divide Suite 224, Curitiba"
ac5e5e1b-257c-4422-9d79-81e395283792,Headset,5,2577.05,2025-05-30 09:53:55,"888 Juan Route, Porto Alegre"
014d0765-952c-48c7-a532-f2aa697fe2fb,Notebook,1,4464.19,2024-12-11 12:42:39,"70446 Brooks Cape, Belo Horizonte"
4324b65f-6593-45fe-92ad-37703cb5194e,Mouse,5,2414.39,2025-05-28 20:06:07,"2937 Oliver Mount Apt. 848, Porto Alegre"
06e05f43-2392-4ef1-a97a-2024c33dd5be,Notebook,1,1799.47,2025-04-15 21:23:32,"251 Nicole Brooks Suite 734, Porto Alegre"
9909befb-7e71-4a40-bab6-f921d9bbd587,Notebook,2,1850.46,2024-12-29 15:39:27,"507 Willis Place, São Paulo"
8754dd5e-826d-47b0-8070-530c2e0e20ee,Headset,2,63.07,2024-12-11 08:40:35,"40567 Erica Camp, Curitiba"
7e784611-9d9d-4b18-9c43-f058f58f2770,Notebook,3,3725.39,2025-04-24 04:54:09,"218 Mary Park, Curitiba"
7c9b1c44-59e0-46d7-be0e-5e1bfb3a601a,Monitor,4,1853.62,2024-12-19 07:34:24,"75959 Wong Square, Porto Alegre"
a1935547-7003-4446-aa58-e87d907cf467,Monitor,5,2994.04,2025-01-25 03:41:38,"5186 Dickson Island, Rio de Janeiro"
06baa12b-193b-4bbb-a339-b4de218877a9,Cadeira Gamer,1,206.94,2025-01-16 10:47:07,"66057 Hannah Forest, São Paulo"
398a9cbc-12ab-4d44-a528-b24a2c1cb205,Mouse,1,3539.16,2025-02-17 23:32:55,"25569 Norman Lock, São Paulo"
1d96e32f-7bbe-4191-9d5e-affdb779528b,Mouse,1,4424.22,2025-05-25 09:34:32,"243 Powell Turnpike, Curitiba"
c6da5af5-8672-4351-bdcc-7c9cff73ee00,Headset,2,2743.37,2025-04-29 05:26:17,"58023 Freeman River Apt. 132, Belo Horizonte"
81f9215d-c1c0-4c46-a502-3d79c89540fa,Headset,2,4773.85,2025-02-01 05:38:27,"5030 Hall Isle Apt. 184, Porto Alegre"
13e8c204-1357-452c-93a0-bf441c5b00ca,Notebook,2,1229.85,2025-04-03 10:31:24,"19693 Norris Streets, São Paulo"
7009db33-897d-48e1-ab2a-290c9ab5102e,Mouse,5,916.81,2025-02-21 07:06:02,"092 Ford Shoal Suite 942, Rio de Janeiro"
96172f04-ff2c-4df1-9a64-419f5424f171,Headset,2,2878.09,2025-04-16 06:07:30,"182 Cheryl Views Suite 323, São Paulo"
e9d6b3c5-6b54-43a3-8f41-1043fd4a88b1,Monitor,5,3503.05,2024-12-22 13:35:03,"5682 Nathan Mall Suite 125, São Paulo"
b60375ab-5095-4a31-996b-2ccf9c2738f7,Monitor,4,4841.6,2025-03-15 04:04:22,"2454 Mcconnell Prairie, Curitiba"
1dd571f5-e004-426e-91f4-478b1e0f0cbc,Monitor,2,361.98,2025-05-25 15:36:40,"0854 Wilkerson Divide, Rio de Janeiro"
484ba533-09e7-4aa9-b763-5c08200182a1,Headset,3,1992.76,2025-03-19 01:30:58,"4525 Blake Meadow Suite 187, Rio de Janeiro"
a473e6e5-e106-4717-aee0-0014dd2c4635,Webcam,2,524.92,2024-12-20 16:44:44,"698 Jones Curve, Belo Horizonte"
1b046eca-afdb-46f0-bdf5-c2bf9a5c14aa,Headset,5,2240.74,2025-01-07 01:29:10,"70113 Laurie Street, Belo Horizonte"
119b6240-d883-4273-ab9d-85f3f33b53f3,Headset,4,2584.49,2025-02-11 00:52:42,"83069 Pruitt Oval Apt. 363, Porto Alegre"
9259cfdf-47d0-4e0a-989d-86f81e5aebf9,Monitor,3,2678.05,2025-01-29 02:58:05,"928 Kelly Fords, Porto Alegre"
df44f11a-fa02-4542-9c13-4b4a6e391446,Mouse,2,1055.64,2025-01-16 22:15:26,"82944 Gary Inlet, Rio de Janeiro"
5dfcfd90-d32e-4a12-9432-13c2ea5013a2,Teclado,1,4067.22,2025-03-26 15:27:08,"314 Autumn Knolls Suite 574, Belo Horizonte"
013a615a-8ce5-43e3-a99a-2b36bfd46a7b,Headset,1,604.0,2025-01-13 11:36:01,"6532 Green Turnpike Apt. 072, Rio de Janeiro"
4455f2c6-ab6c-4a0f-82ad-eb977ce8aac5,Cadeira Gamer,3,4114.34,2025-01-11 20:19:45,"964 Summers Haven, Rio de Janeiro"
df7735da-0658-4d7b-9427-fd285ec71dd2,Teclado,1,716.54,2025-02-09 01:15:23,"2002 Lowery Center Suite 466, Rio de Janeiro"
43264498-0850-48b2-a751-e22d085d5143,Mouse,1,2030.99,2025-03-20 19:26:38,"317 Michele Parkway Apt. 861, Curitiba"
42e718e2-c0d1-4de0-8b27-983c36404de2,Mouse,2,2199.23,2025-04-15 20:52:38,"60334 Betty Islands Apt. 936, Curitiba"
3edcf0b5-6257-4b95-b2ed-358459e89d99,Headset,3,1782.32,2025-03-23 22:40:15,"2331 Mckenzie Rapids, Belo Horizonte"
2783214c-5f79-4780-b92f-916fafc33a48,Teclado,5,994.22,2025-03-08 20:34:07,"8326 Felicia Camp, Curitiba"
cc040397-0fd5-49d0-9840-d1017bca9ff9,Webcam,3,4562.77,2024-12-11 13:28:25,"0444 Duarte Mount Apt. 877, Curitiba"
